"LARVALCATCHPER10M2" "year" "lat" "lon" "doy"
"5796" 63.45724 2014 56.6617 -162.6325 146
"5800" 0 2012 54.59033 -165.6562 124
"5801" 0 2012 55.47167 -166.4932 125
"5804" 332.6525 2014 56.3033 -163.8037 144
"5805" 388.99378 2014 56.0828 -163.5823 144
"5812" 0 2005 57.1735 -159.0385 132
"5813" 427.11613 2006 57.23783 -169.57401 128
"5821" 24110.61492 2012 56.86883 -169.3318 150
"5822" 36.7688 2005 55.644 -163.168 136
"5826" 527.4999 2008 55.9645 -163.978 137
"5827" 748.87693 2009 56.85417 -170.28017 129
"5831" 9628.97656 2012 56.56683 -167.5537 145
"5832" 49.25508 2005 55.387 -164.90883 137
"5835" 939.76641 2005 54.82417 -164.88483 137
"5839" 34.01456 2006 54.47117 -166.04216 133
"5840" 31.59534 2006 54.25067 -165.83516 133
"5841" 6.94973 2002 54.448 -167.00583 136
"5842" 311.34099 2002 54.41917 -165.15334 134
"5843" 51.92714 2006 55.53617 -162.567 136
"5844" 65.83396 2005 58.7215 -168.2825 136
"5845" 0 2006 54.5515 -167.59267 131
"5846" 354.09679 2012 56.16867 -170.594 152
"5847" 1149.62933 2012 55.9815 -162.9865 142
"5849" 230.06573 2006 56.23867 -161.20667 137
"5850" 52.48572 2006 56.68017 -161.63434 137
"5851" 2309.58032 2002 54.94683 -164.50349 134
"5852" 139.08925 2002 55.72867 -164.74583 139
"5853" 0 2002 55.48717 -165.51416 139
"5855" 22369.45567 2012 57.51217 -170.9468 151
"5856" 366.10326 2012 56.28316 -164.784 140
"5857" 389.29658 2012 55.54633 -162.558 142
"5858" 0 2012 56.69767 -160.6223 144
"5859" 10.47825 2012 56.919 -160.8393 144
"5865" 5.90309 2006 55.27017 -165.32201 134
"5870" 87.45198 2008 54.44316 -166.99783 133
"5871" 1570.51155 2012 56.5125 -170.432 150
"5872" 338.57422 2012 56.49 -165.9823 139
"5873" 1029.93956 2012 57.206 -169.1742 147
"5879" 0 2009 54.37217 -165.27983 136
"5880" 23.91665 2009 54.32533 -165.40334 136
"5881" 29.83234 2009 56.08333 -163.58684 133
"5882" 629.93476 2014 57.6272 -170.5905 155
"5883" 5.72086 2014 56.629 -164.6227 148
"5886" 1847.3867 2008 55.7625 -162.77933 136
"5887" 0 2014 57.0537 -171.4553 154
"5888" 13.31075 2014 56.1238 -167.1177 148
"5889" 168.02681 2014 56.8047 -166.8013 149
"5906" 0 2009 57.53183 -169.98866 129
"5908" 4.49556 2014 56.5663 -167.5545 149
"5909" 0 2014 56.4482 -167.9348 149
"5930" 0 2007 56.257 -172.11183 133
"5931" 0 2007 55.29133 -169.7385 128
"5932" 4.89708 1997 54.44283 -164.98033 131
"5937" 4.90095 2010 55.26417 -165.30516 129
"5939" 66.30408 1994 53.635 -167.30499 119
"5942" 23.48066 2014 56.7312 -170.6483 153
"5944" 69.52359 1993 54.22333 -166.36501 120
"5945" 519.83064 2010 55.74217 -163.7625 130
"5947" 6.85654 1994 55.28167 -168.8017 106
"5948" 3800.3482 1994 54.67667 -164.9117 117
"5949" 0 2007 54.33017 -167.37433 138
"5950" 6.99795 2007 55.9945 -168.472 129
"5951" 9241.21876 2007 56.74967 -169.69817 132
"5952" 1346.18865 2007 56.8645 -169.32417 132
"5953" 0 2007 56.09433 -169.05 130
"5957" 23.6509 1994 54.38333 -168.8967 108
"5958" 6.53574 1994 54.29 -168.3183 108
"5959" 6.8615 1994 54.07 -168.10831 110
"5961" 0 2009 58.308 -169.742 176
"5962" 69.83909 2009 57.32383 -170.32449 179
"5963" 14.42029 1994 54.99 -168.21001 111
"5964" 482.69132 2012 56.194 -160.6438 143
"5971" 0 2007 58.04617 -169.67284 104
"5974" 0 2010 54.904 -166.4415 127
"5977" 52.9222 2006 53.77183 -167.34784 130
"5994" 0 2006 55.5075 -164.54167 135
"5995" 10.04731 2009 57.859 -168.88316 123
"6003" 31.21556 2005 54.7065 -165.272 139
"6004" 0 2005 56.98117 -158.87633 132
"6007" 0 2010 56.87417 -164.02066 132
"6010" 1617.47782 1988 55.04167 -164.8333 101
"6011" 53.21636 1988 54.78667 -166.9167 106
"6012" 64.6679 1999 56.16167 -165.16721 105
"6013" 3878.24382 1991 56.1 -165.2833 109
"6014" 7025.3681 1991 56.55 -167.3 112
"6016" 361249.1549 1991 56.95 -169.25 114
"6017" 0 1991 54.16667 -169.46671 127
"6018" 703.03366 1991 54.73333 -165.46671 104
"6019" 1067.54642 2014 58.7108 -172.6685 157
"6020" 384.85657 2014 58.5892 -173.024 157
"6021" 281.9162 2014 57.986 -169.4735 155
"6033" 409.2665 2014 56.1803 -164.1837 144
"6037" 391.86833 2014 55.067 -164.116 143
"6038" 17.06217 2014 56.7823 -162.2408 146
"6044" 249.89513 2014 58.3037 -170.299 156
"6061" 4490.58172 1995 55.0445 -165.0958 133
"6062" 363.35105 1995 55.425 -162.9485 134
"6075" 1247.56794 1995 56.007 -167.50349 127
"6086" 185.9846 1993 54.11667 -166.6517 120
"6087" 80.00401 1993 54.58167 -166.60001 107
"6088" 228.8374 1993 54.3605 -166.39931 107
"6090" 36.55749 1993 53.95667 -168.47 110
"6091" 57.09772 1993 54.89 -168.25 111
"6092" 56.01157 1993 54.95333 -168.07829 112
"6093" 4.62954 1997 57.01733 -164.21851 127
"6096" 7.43973 1995 56.24567 -166.74001 117
"6097" 1214.754 1995 56.305 -163.79981 119
"6098" 0 1995 54.77383 -167.7782 108
"6106" 5.20609 1997 53.5135 -168.90581 106
"6107" 8.37428 1995 54.67 -167.2108 109
"6108" 0 1995 54.8945 -167.4093 109
"6109" 8.75183 1995 55.10683 -167.6162 109
"6110" 0 1995 55.77033 -168.25549 109
"6114" 0 2014 56.7107 -171.6007 158
"6131" 656.22072 1988 55.48833 -168.655 91
"6132" 1371.47607 1988 55.165 -168.8083 91
"6133" 0 1988 54.30333 -168.03 92
"11" 231.62332 1994 55.23333 -165.4617 116
"187" 122649.0026 1995 54.71867 -164.7845 124
"190" 6.54154 1995 55.14833 -165.6863 133
"193" 9479.41461 1995 55.98317 -162.98 114
"208" 0 1995 55.98217 -162.99049 132
"356" 854.48452 1995 55.15683 -165.18829 135
"357" 7.27367 1995 55.7515 -164.1362 136
"359" 2056.91791 1995 54.33883 -165.4297 124
"364" 6.37009 1995 54.83583 -164.89 124
"367" 751.25382 1995 55.60767 -165.13049 132
"368" 0 1995 55.50533 -164.5327 133
"369" 0 1995 55.02983 -166.06551 133
"404" 591.09942 1994 55.37667 -165.08 116
"624" 7.42981 1994 54.88167 -165.62669 116
"1101" 6.97007 1995 55.26717 -165.30631 135
"1109" 7.14911 1995 55.2265 -167.2462 131
"1110" 17201.6517 1995 55.05417 -165.1013 124
"1120" 7.32312 1995 55.52283 -163.548 114
"1180" 7.19861 1994 54.55 -165.0517 117
"1214" 6117.83008 1994 54.80333 -165.0233 116
"1363" 7.68408 1995 54.3735 -165.2952 124
"1380" 3357.07518 1995 55.90817 -166.9083 128
"1392" 6.08866 1995 55.073 -164.52451 113
"1705" 1197.93887 1994 54.925 -164.65331 116
"1707" 2478.11762 1994 55.14333 -164.86501 116
"1835" 1639.97143 1995 54.9265 -165.4782 124
"1838" 7.44751 1995 55.75183 -163.9893 136
"1839" 8.17774 1995 54.58617 -166.1353 125
"1845" 0 1995 54.41217 -165.13831 124
"1847" 0 1995 55.74383 -163.76 132
"1853" 2983.75455 1995 55.18617 -163.7267 114
"1855" 5.84538 1995 55.42533 -162.94769 114
"2001" 7.44471 1995 54.98533 -165.2897 124
"2003" 871.37481 1995 55.29633 -165.2132 135
"2004" 7.01862 1995 55.72683 -164.1293 137
"2005" 6.79424 1995 55.74383 -164.0448 137
"2013" 11594.69146 1995 56.48333 -165.97929 127
"2304" 1120.5913 1995 55.2515 -165.23129 136
"2305" 64.6699 1995 54.468 -166.03799 125
"2306" 91.79353 1995 54.35967 -165.92931 125
"2329" 0 1995 54.86833 -165.672 124
"2500" 0 2009 55.68533 -166.69299 137
"2505" 9.08459 1995 55.96617 -163.9747 114
"2526" 7.65435 1995 55.23867 -165.3947 135
"2527" 6.40101 1995 54.35267 -165.3492 138
"2529" 4199.68678 1995 54.40933 -165.1377 124
"2550" 7.54978 1995 55.98317 -162.9787 114
"2551" 6.66401 1995 56.20233 -163.19321 114
"2552" 17422.75542 1995 55.86283 -163.3703 114
"2595" 357.97116 1994 55.48833 -164.70329 116
"2981" 10275.55162 1995 55.72767 -164.1283 137
"2986" 2772.32137 1995 56.032 -166.3988 129
"2988" 6.9051 1995 55.74433 -163.75929 132
"3180" 0 1995 54.939 -164.991 124
"3243" 362.90826 1995 54.80817 -165.85651 133
"3248" 762.40708 1995 55.21733 -165.2515 135
"3724" 2837.27833 1995 55.18383 -163.73151 134
"3726" 5382.38909 1995 55.75183 -163.9893 136
"3727" 33587.17806 1995 56.2515 -166.7468 127
"3748" 7.4965 1995 55.28967 -164.3277 113
"3799" 206.73868 1995 54.87233 -165.67 124
"3807" 22.241 1995 54.81183 -165.85851 125
"4208" 6.46924 1995 55.8345 -164.1373 136
"4213" 6.04043 1995 54.44667 -164.9942 124
"4224" 7.04211 1995 54.949 -164.5027 113
"4362" 340.5363 1994 55.05 -164.2717 116
"4363" 348.61699 1994 55.02167 -165.235 116
"4497" 1228.34979 1995 54.43567 -165.0882 138
"4498" 0 1995 54.39633 -165.2187 138
"4503" 6.97783 1995 56.16583 -165.17149 130
"4799" 7.86657 1994 54.68333 -165.39169 116
"5512" 7.6681 1994 54.675 -165.40331 116
"5676" 4703.99046 1995 55.325 -165.3533 135
"5684" 34232.03327 1995 54.94083 -164.9888 124
"5686" 7.52368 1995 55.50317 -164.52699 133
"6073" 6906.87949 1995 55.83517 -163.99049 136
"6077" 10823.02476 1995 55.8455 -164.3607 132
"6078" 7.75459 1995 56.0845 -163.5853 132
"6080" 0 1995 55.14967 -165.6853 133
"6095" 4.57638 1995 55.87067 -163.375 114
